dynamischesDate;Index;Uhrzeit;KF_Station_01_Stall1_Silo_1;KF_Station_01_Stall1_Silo_2;KF_Station_01_Stall1_Silo_3;KF_Station_01_Stall1_Silo_4;KF_Station_02_Stall1_Silo_1;KF_Station_02_Stall1_Silo_2;KF_Station_02_Stall1_Silo_3;KF_Station_02_Stall1_Silo_4;KF_Station_03_Stall2_Silo_1;KF_Station_03_Stall2_Silo_2;KF_Station_03_Stall2_Silo_3;KF_Station_03_Stall2_Silo_4;KF_Station_04_Stall2_Silo_1;KF_Station_04_Stall2_Silo_2;KF_Station_04_Stall2_Silo_3;KF_Station_04_Stall2_Silo_4;KF_Station_09_Stall3_Silo_5;KF_Station_09_Stall3_Silo_6;KF_Station_09_Stall3_Silo_7;KF_Station_09_Stall3_Silo_8;KF_Station_10_Stall3_Silo_5;KF_Station_10_Stall3_Silo_6;KF_Station_10_Stall3_Silo_7;KF_Station_10_Stall3_Silo_8;KF_Station_11_Stall4_Silo_5;KF_Station_11_Stall4_Silo_6;KF_Station_11_Stall4_Silo_7;KF_Station_11_Stall4_Silo_8;KF_Station_12_Stall4_Silo_5;KF_Station_12_Stall4_Silo_6;KF_Station_12_Stall4_Silo_7;KF_Station_12_Stall4_Silo_8
01.01.2021;1;12:00;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
02.01.2021;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2021;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2021;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2021;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.01.2021;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.01.2021;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.01.2021;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.01.2021;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2021;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2021;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2021;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.01.2021;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.01.2021;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.01.2021;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.01.2021;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.01.2021;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.01.2021;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.01.2021;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.01.2021;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.01.2021;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.01.2021;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.01.2021;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.01.2021;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2021;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2021;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.01.2021;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.01.2021;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.01.2021;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.01.2021;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.01.2021;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2021;32;12:00;;;;;;;;;;;;;;;;;1352;;1171;;1282;;1153;;1424;;1200;;1473;;1137;
02.02.2021;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.02.2021;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.02.2021;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.02.2021;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.02.2021;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.02.2021;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.02.2021;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.02.2021;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.02.2021;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.02.2021;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.02.2021;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.02.2021;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.02.2021;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.02.2021;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.02.2021;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.02.2021;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.02.2021;49;12:00;;;;;;;;;;;;;;;;;679;;1095;;658;;1379;;713;;829;;634;;847;
19.02.2021;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.02.2021;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.02.2021;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2021;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.02.2021;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.02.2021;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2021;56;12:00;;;;;;;;;;;;;;;;;1022;;1021;;1033;;991;;963;;968;;1029;;970;
26.02.2021;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.02.2021;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.02.2021;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.03.2021;60;12:00;979;918;;;1009;1088;;;1014;1028;;;1014;1046;;;;;;;;;;;;;;;;;;
02.03.2021;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.03.2021;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.03.2021;63;12:00;;;;;;;;;;;;;;;;;997;;1004;;1025;;1031;;968;;1022;;1022;;1017;
05.03.2021;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.03.2021;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2021;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2021;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.03.2021;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.03.2021;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.03.2021;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.03.2021;71;12:00;;;;;;;;;;;;;;;;;1113;;1036;;1039;;1134;;993;;1007;;1013;;1003;
13.03.2021;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2021;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.03.2021;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2021;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.03.2021;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.03.2021;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.03.2021;78;12:00;;;;;;;;;;;;;;;;;1011;;997;;1050;;1021;;982;;989;;1024;;952;
20.03.2021;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.03.2021;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2021;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2021;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.03.2021;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.03.2021;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.03.2021;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.03.2021;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2021;87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2021;88;12:00;;;;;;;;;;;;;;;;;1079;979;;;987;945;;;1058;899;;;1093;938;;
30.03.2021;89;12:00;903;1003;;;923;985;;;955;1054;;;946;1033;;;;;;;;;;;;;;;;;;
31.03.2021;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2021;91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.04.2021;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.04.2021;93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.04.2021;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.04.2021;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.04.2021;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.04.2021;97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.04.2021;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.04.2021;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.04.2021;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.04.2021;101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2021;102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.04.2021;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.04.2021;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.04.2021;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.04.2021;106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.04.2021;107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2021;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2021;109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2021;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.04.2021;111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.04.2021;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.04.2021;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.04.2021;114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.04.2021;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.04.2021;116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2021;117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2021;118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.04.2021;119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2021;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2021;121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2021;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2021;123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2021;124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.05.2021;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.05.2021;126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.05.2021;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.05.2021;128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.05.2021;129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.05.2021;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2021;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.05.2021;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.05.2021;133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.05.2021;134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.05.2021;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2021;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.05.2021;137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.05.2021;138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.05.2021;139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.05.2021;140;12:00;979;876;;;964;964;;;896;923;;;1082;832;;;828;1071;;;905;1022;;;806;1022;;;905;962;;
21.05.2021;141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.05.2021;142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.05.2021;143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.05.2021;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.2021;145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.05.2021;146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.05.2021;147;12:00;993;1070;;;1040;979;;;1040;1010;;;1050;1120;;;1110;894;;;1010;1060;;;1030;1040;;;1040;982;;
28.05.2021;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.05.2021;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.05.2021;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.05.2021;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.06.2021;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.06.2021;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.06.2021;154;12:00;1117;1173;;;1156;1187;;;1144;1202;;;1115;1202;;;1132;1094;;;1144;1081;;;1160;1130;;;1104;1056;;
04.06.2021;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.06.2021;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.06.2021;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.06.2021;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.06.2021;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.06.2021;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.06.2021;161;12:00;974;976;;;1020;948;;;1008;914;;;1012;934;;;1156;1016;;;1004;944;;;1056;1003;;;1197;978;;
11.06.2021;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.06.2021;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.06.2021;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.06.2021;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.06.2021;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.06.2021;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.06.2021;168;12:00;1077;1004;;;1026;983;;;1101;1033;;;1057;1007;;;985;1053;;;986;975;;;1044;1002;;;1092;965;;
18.06.2021;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.06.2021;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2021;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.06.2021;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2021;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.06.2021;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.06.2021;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.06.2021;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.06.2021;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2021;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.06.2021;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2021;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.06.2021;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.07.2021;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.07.2021;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.07.2021;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2021;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.07.2021;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.07.2021;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.07.2021;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.07.2021;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2021;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2021;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2021;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2021;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2021;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.07.2021;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.07.2021;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.07.2021;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.07.2021;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.07.2021;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2021;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2021;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.07.2021;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.07.2021;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.07.2021;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.07.2021;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.07.2021;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.07.2021;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2021;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.07.2021;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.07.2021;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.07.2021;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.07.2021;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2021;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2021;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.08.2021;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.08.2021;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.08.2021;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.08.2021;218;12:00;813;876;;;849;867;;;;;;;883;1009;;;982;989;;;997;946;;;;;;;;;;
07.08.2021;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2021;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.08.2021;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2021;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.08.2021;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.08.2021;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.08.2021;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.08.2021;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2021;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2021;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2021;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2021;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2021;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.08.2021;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.08.2021;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2021;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2021;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2021;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2021;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.08.2021;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.08.2021;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.08.2021;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2021;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2021;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
