dynamischesDate;Index;Uhrzeit;KF_Station_01_Stall1_Silo_1;KF_Station_01_Stall1_Silo_2;KF_Station_01_Stall1_Silo_3;KF_Station_01_Stall1_Silo_4;KF_Station_02_Stall1_Silo_1;KF_Station_02_Stall1_Silo_2;KF_Station_02_Stall1_Silo_3;KF_Station_02_Stall1_Silo_4;KF_Station_03_Stall2_Silo_1;KF_Station_03_Stall2_Silo_2;KF_Station_03_Stall2_Silo_3;KF_Station_03_Stall2_Silo_4;KF_Station_04_Stall2_Silo_1;KF_Station_04_Stall2_Silo_2;KF_Station_04_Stall2_Silo_3;KF_Station_04_Stall2_Silo_4;KF_Station_09_Stall3_Silo_5;KF_Station_09_Stall3_Silo_6;KF_Station_09_Stall3_Silo_7;KF_Station_09_Stall3_Silo_8;KF_Station_10_Stall3_Silo_5;KF_Station_10_Stall3_Silo_6;KF_Station_10_Stall3_Silo_7;KF_Station_10_Stall3_Silo_8;KF_Station_11_Stall4_Silo_5;KF_Station_11_Stall4_Silo_6;KF_Station_11_Stall4_Silo_7;KF_Station_11_Stall4_Silo_8;KF_Station_12_Stall4_Silo_5;KF_Station_12_Stall4_Silo_6;KF_Station_12_Stall4_Silo_7;KF_Station_12_Stall4_Silo_8
14.05.2022;499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.05.2022;500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2022;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.05.2022;502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.05.2022;503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.05.2022;504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.05.2022;505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.05.2022;506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.05.2022;507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.05.2022;508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.05.2022;509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.2022;510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.05.2022;511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.05.2022;512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.05.2022;513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.05.2022;514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.05.2022;515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.05.2022;516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.06.2022;517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.06.2022;518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.06.2022;519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.06.2022;520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.06.2022;521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.06.2022;522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.06.2022;523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.06.2022;524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.06.2022;525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.06.2022;526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.06.2022;527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.06.2022;528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.06.2022;529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.06.2022;530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.06.2022;531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.06.2022;532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.06.2022;533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.06.2022;534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.06.2022;535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2022;536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.06.2022;537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2022;538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.06.2022;539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.06.2022;540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.06.2022;541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.06.2022;542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2022;543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.06.2022;544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2022;545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.06.2022;546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.07.2022;547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.07.2022;548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.07.2022;549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022;550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.07.2022;551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.07.2022;552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.07.2022;553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.07.2022;554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2022;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2022;556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2022;557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2022;558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2022;559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.07.2022;560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.07.2022;561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.07.2022;562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.07.2022;563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.07.2022;564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2022;565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2022;566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.07.2022;567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.07.2022;568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.07.2022;569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.07.2022;570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.07.2022;571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.07.2022;572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2022;573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.07.2022;574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.07.2022;575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.07.2022;576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.07.2022;577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2022;578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2022;579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.08.2022;580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.08.2022;581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.08.2022;582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.08.2022;583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.08.2022;584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2022;585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.08.2022;586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2022;587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.08.2022;588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.08.2022;589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.08.2022;590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.08.2022;591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2022;592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2022;593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2022;594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2022;595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2022;596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.08.2022;597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.08.2022;598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2022;599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2022;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2022;601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2022;602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.08.2022;603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.08.2022;604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.08.2022;605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2022;606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2022;607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2022;608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.09.2022;609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.09.2022;610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09.2022;611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09.2022;612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2022;613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2022;614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2022;615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2022;616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09.2022;617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09.2022;618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09.2022;619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2022;620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09.2022;621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2022;622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2022;623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.09.2022;624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09.2022;625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09.2022;626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09.2022;627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09.2022;628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.09.2022;629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.09.2022;630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.09.2022;631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.09.2022;632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09.2022;633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09.2022;634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.09.2022;635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.09.2022;636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.09.2022;637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.09.2022;638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.10.2022;639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.10.2022;640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022;641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.10.2022;642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.10.2022;643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.10.2022;644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.10.2022;645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.10.2022;646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.10.2022;647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022;648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.10.2022;649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.10.2022;650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.10.2022;651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.10.2022;652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.10.2022;653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.10.2022;654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022;655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.10.2022;656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.10.2022;657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.10.2022;658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.10.2022;659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.10.2022;660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.10.2022;661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.10.2022;662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.10.2022;663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.10.2022;664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.10.2022;665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.10.2022;666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.10.2022;667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.10.2022;668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.10.2022;669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.11.2022;670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.11.2022;671;12:00;;;;;881;834;;;710;860;;;998;956;;;1043;998;;;;1043;;;;;;;796;903;;
03.11.2022;672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.11.2022;673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.11.2022;674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.11.2022;675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2022;676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.11.2022;677;12:00;;;;;;;;;;;;;888;1033;;;1001;1011;;;;1030;;;310;1153;;;1101;988;;
09.11.2022;678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.11.2022;679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.11.2022;680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.11.2022;681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.2022;682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2022;683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2022;684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2022;685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.11.2022;686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.11.2022;687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.11.2022;688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2022;689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2022;690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2022;691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2022;692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.11.2022;693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.11.2022;694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.11.2022;695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2022;696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2022;697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2022;698;12:00;;;;;;796;;;;1023;;;;;;;1033;903;;;1098;1047;;;1020;1121;;;1105;968;;
30.11.2022;699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.12.2022;700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.12.2022;701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2022;702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.12.2022;703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2022;704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2022;705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.12.2022;706;12:00;929;1104;;;;1165;;;747;1056;;;864;967;;;1078;964;;;1105;996;;;1066;1351;;;1160;1125;;
08.12.2022;707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.12.2022;708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.12.2022;709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.12.2022;710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2022;711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.12.2022;712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2022;713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2022;714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.12.2022;715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.12.2022;716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.12.2022;717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2022;718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2022;719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2022;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.12.2022;721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2022;722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.12.2022;723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.12.2022;724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.12.2022;725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.12.2022;726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2022;727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2022;728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.12.2022;729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2022;730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.01.2023;731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.01.2023;732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2023;733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2023;734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2023;735;12:00;;;;;1989;587;;;1549;979;;;1278;997;;;436;;;;664;1071;;;1054;1183;;;1145;993;;
06.01.2023;736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.01.2023;737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.01.2023;738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.01.2023;739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2023;740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2023;741;12:00;;1018;;;1065;1722;;;1755;1079;;;1103;1041;;;1026;974;;;1119;1061;;;1019;1187;;;974;1019;;
12.01.2023;742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.01.2023;743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.01.2023;744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.01.2023;745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.01.2023;746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.01.2023;747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.01.2023;748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.01.2023;749;12:00;1181;981;;;1130;978;;;1004;862;;;990;826;;;1024;986;;;1113;1094;;;1063;1055;;;1059;1052;;
20.01.2023;750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.01.2023;751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.01.2023;752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.01.2023;753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.01.2023;754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2023;755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2023;756;12:00;985;1058;;;982;1091;;;1007;1079;;;969;1149;;;1028;983;;;1110;1076;;;1015;1121;;;1106;975;;
27.01.2023;757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.01.2023;758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.01.2023;759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.01.2023;760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.01.2023;761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2023;762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.02.2023;763;12:00;1011;997;;;1010;886;;;1044;1078;;;949;1081;;;1041;999;;;1121;1117;;;1037;1094;;;1118;1074;;
