dynamischesDate;Index;Uhrzeit;KF_Station_01_Stall1_Silo_1;KF_Station_01_Stall1_Silo_2;KF_Station_01_Stall1_Silo_3;KF_Station_01_Stall1_Silo_4;KF_Station_02_Stall1_Silo_1;KF_Station_02_Stall1_Silo_2;KF_Station_02_Stall1_Silo_3;KF_Station_02_Stall1_Silo_4;KF_Station_03_Stall2_Silo_1;KF_Station_03_Stall2_Silo_2;KF_Station_03_Stall2_Silo_3;KF_Station_03_Stall2_Silo_4;KF_Station_04_Stall2_Silo_1;KF_Station_04_Stall2_Silo_2;KF_Station_04_Stall2_Silo_3;KF_Station_04_Stall2_Silo_4;KF_Station_09_Stall3_Silo_5;KF_Station_09_Stall3_Silo_6;KF_Station_09_Stall3_Silo_7;KF_Station_09_Stall3_Silo_8;KF_Station_10_Stall3_Silo_5;KF_Station_10_Stall3_Silo_6;KF_Station_10_Stall3_Silo_7;KF_Station_10_Stall3_Silo_8;KF_Station_11_Stall4_Silo_5;KF_Station_11_Stall4_Silo_6;KF_Station_11_Stall4_Silo_7;KF_Station_11_Stall4_Silo_8;KF_Station_12_Stall4_Silo_5;KF_Station_12_Stall4_Silo_6;KF_Station_12_Stall4_Silo_7;KF_Station_12_Stall4_Silo_8
03.02.2023;764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.02.2023;765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.02.2023;766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.02.2023;767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.02.2023;768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.02.2023;769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.02.2023;770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.02.2023;771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.02.2023;772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.02.2023;773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.02.2023;774;12:00;950;966;;;998;1047;;;946;924;;;1045;697;;;1015;984;;;1126;1041;;;1021;1134;;;1070;999;;
14.02.2023;775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.02.2023;776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.02.2023;777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.02.2023;778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.02.2023;779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.02.2023;780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.02.2023;781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.02.2023;782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2023;783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.02.2023;784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.02.2023;785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2023;786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2023;787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.02.2023;788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.02.2023;789;12:00;864;1057;;;899;1078;;;1024;1069;;;1032;;;;1013;874;969;1095;1014;880;914;1264;1031;1005;865;1194;1103;793;1080;1256
01.03.2023;790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.03.2023;791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.03.2023;792;12:00;;;;;;;;;;;;;;;;;1030;853;1135;1127;1077;889;948;1217;1043;970;1165;1004;1102;881;1076;1297
04.03.2023;793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.03.2023;794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.03.2023;795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2023;796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2023;797;12:00;;;;;;;;;;;;;;;;;1025;825;1086;1119;1079;910;944;1283;987;983;1162;1039;1037;822;1037;1320
09.03.2023;798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.03.2023;799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.03.2023;800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.03.2023;801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.03.2023;802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2023;803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.03.2023;804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2023;805;12:00;;;;;;;;;;;;;;;;;1007;;;;1074;;;;983;;;;1082;;;
17.03.2023;806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.03.2023;807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.03.2023;808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.03.2023;809;12:00;;;;;861;885;;;990;868;;;855;;;;;805;1063;1142;;868;917;1313;;429;1144;1120;;315;1140;1299
21.03.2023;810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2023;811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2023;812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.03.2023;813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.03.2023;814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.03.2023;815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.03.2023;816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2023;817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2023;818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.03.2023;819;12:00;;;;;;;;;;;;;;;;;1028;824;1086;1149;1078;915;945;1369;993;954;1158;1184;1076;808;1157;1297
31.03.2023;820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2023;821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.04.2023;822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.04.2023;823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.04.2023;824;12:00;1302;1142;;;1218;1017;;;1008;1018;;;1022;;;;1041;857;1136;1055;1081;898;1003;1327;1034;382;1101;1166;1132;282;544;1312
05.04.2023;825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.04.2023;826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.04.2023;827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.04.2023;828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.04.2023;829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.04.2023;830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.04.2023;831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2023;832;12:00;;;;;;;;;;;;;;;;;1106;807;1148;1102;1113;820;1081;1320;985;958;1074;1180;1132;863;970;1292
13.04.2023;833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.04.2023;834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.04.2023;835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.04.2023;836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.04.2023;837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2023;838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2023;839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2023;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.04.2023;841;12:00;;;;;;;;;;;;;;;;;1029;881;1221;1162;1096;940;1100;1141;975;425;1017;1360;1066;428;1205;1306
22.04.2023;842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.04.2023;843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.04.2023;844;12:00;;;;;;;;;;;;;;;;;;;1211;1086;;;1194;1349;;;1096;1153;;;1147;1285
25.04.2023;845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.04.2023;846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2023;847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2023;848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.04.2023;849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2023;850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2023;851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2023;852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2023;853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2023;854;12:00;;;;;;;;;;;;;;;;;979;844;1227;;100;925;1164;;803;323;;;973;754;;
05.05.2023;855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.05.2023;856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.05.2023;857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.05.2023;858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.05.2023;859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.05.2023;860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2023;861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.05.2023;862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.05.2023;863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.05.2023;864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.05.2023;865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2023;866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.05.2023;867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.05.2023;868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.05.2023;869;12:00;;;;;;;;;;;;;;;;;1017;1019;1016;1020;1041;992;985;986;1034;;1019;1042;1029;1011;1009;972
20.05.2023;870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.05.2023;871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.05.2023;872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.05.2023;873;12:00;;;;;;;;;;;;;;;;;;996;;936;;969;;912;;1464;;967;;1024;;987
24.05.2023;874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.2023;875;12:00;;;;;;;;;;;;;;;;;982;944;;1002;981;1019;;992;917;958;1040;1005;929;923;929;
26.05.2023;876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.05.2023;877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.05.2023;878;12:00;;;;;;;;;;;;;;;;;;1059;;1016;;1027;;1033;;1091;;988;;1095;;998
29.05.2023;879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.05.2023;880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.05.2023;881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.06.2023;882;12:00;;;;;;;;;;;;;;;;;;967;;989;;959;;990;;953;;1002;;940;;1019
02.06.2023;883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.06.2023;884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.06.2023;885;12:00;;;;;;;;;;;;;;;;;;1009;;1013;;981;;1009;;1023;;1039;;997;;1026
05.06.2023;886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.06.2023;887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.06.2023;888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.06.2023;889;12:00;1016;1207;;;1007;1009;;;1025;1008;;;967;1060;;;938;924;;1033;996;935;;1019;945;;1035;1007;1021;;1002;970
09.06.2023;890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.06.2023;891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.06.2023;892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.06.2023;893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.06.2023;894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.06.2023;895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.06.2023;896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.06.2023;897;8:50;;;;;;;;;;;;;;;;;162;;;;;;;;;;;;1014;;;
16.06.2023;897;8:52;;;;;;;;;;;;;;;;;;;;;947;;;;;;;;;;;
16.06.2023;897;9:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951;;
16.06.2023;897;9:25;;;;;;;;;;;;;;;;;;;;;;;;;;1004;;;;;;
16.06.2023;897;9:26;;;;;;;;;;;;;;;;;;;;;;970;;;;;;;;;;
16.06.2023;897;9:27;;;;;;;;;;;;;;;;;;933;;;;;;;;;;;;;;
16.06.2023;897;9:46;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;;;
16.06.2023;897;9:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1017;
16.06.2023;897;10:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;983
16.06.2023;897;10:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;1035;;;;
16.06.2023;897;10:19;;;;;;;;;;;;;;;;;;;;1013;;;;;;;;;;;;
17.06.2023;898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.06.2023;899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.06.2023;900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2023;901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.06.2023;902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2023;903;10:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;980;;;
22.06.2023;903;10:43;;;;;;;;;;;;;;;;;;;;;;;;;981;;;;;;;
22.06.2023;903;10:44;;;;;;;;;;;;;;;;;;;;;1029;;;;;;;;;;;
22.06.2023;903;10:45;;;;;;;;;;;;;;;;;1064;;;;;;;;;;;;;;;
22.06.2023;903;11:16;;;;;;;;;;;;;;;;;;;;;;;;;;966;;;;;;
22.06.2023;903;11:17;;;;;;;;;;;;;;;;;;;;;;948;;;;;;;;;;
22.06.2023;903;11:18;;;;;;;;;;;;;;;;;;944;;;;;;;;;;;;;;
22.06.2023;903;11:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1015;
22.06.2023;903;11:45;;;;;;;;;;;;;;;;;;;;;;;;;;;998;;;;;
22.06.2023;903;12:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;981
22.06.2023;903;12:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;987;;;;
22.06.2023;903;12:14;;;;;;;;;;;;;;;;;;;;;;;;886;;;;;;;;
22.06.2023;903;12:15;;;;;;;;;;;;;;;;;;;974;;;;;;;;;;;;;
23.06.2023;904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.06.2023;905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.06.2023;906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.06.2023;907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2023;908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.06.2023;909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2023;910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.06.2023;911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.07.2023;912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.07.2023;913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.07.2023;914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2023;915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.07.2023;916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.07.2023;917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.07.2023;918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.07.2023;919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2023;920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2023;921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2023;922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2023;923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2023;924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.07.2023;925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.07.2023;926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.07.2023;927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.07.2023;928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.07.2023;929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2023;930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2023;931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.07.2023;932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.07.2023;933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.07.2023;934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.07.2023;935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.07.2023;936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.07.2023;937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2023;938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.07.2023;939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.07.2023;940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.07.2023;941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.07.2023;942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2023;943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2023;944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.08.2023;945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.08.2023;946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.08.2023;947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.08.2023;948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.08.2023;949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2023;950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.08.2023;951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2023;952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.08.2023;953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.08.2023;954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.08.2023;955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.08.2023;956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2023;957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2023;958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2023;959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2023;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2023;961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.08.2023;962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.08.2023;963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2023;964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2023;965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2023;966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2023;967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.08.2023;968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.08.2023;969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.08.2023;970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2023;971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2023;972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2023;973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.09.2023;974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.09.2023;975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09.2023;976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09.2023;977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2023;978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2023;979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2023;980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2023;981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09.2023;982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09.2023;983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09.2023;984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2023;985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09.2023;986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2023;987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2023;988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.09.2023;989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09.2023;990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09.2023;991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
